UID,SITE_ID,VISIT_NO,OE_SCORE
14911,FW08PA002,2,1.043677778
14912,FW08PA009,1,0.834618897
14913,FW08PA007,1,0.873749676
14914,FW08PA012,1,0.380674834
14918,FW08PA022,1,0.417577182
14919,FW08PA024,1,1.025346847
14920,FW08PA026,1,0.954164833
14921,FW08PA027,1,0.574046593
14922,FW08PA031,1,1.199302669
14924,FW08PA034,1,0.581131811
14925,FW08PA036,1,0.681954845
14926,FW08PA044,1,0.464766131
14927,FW08PA046,1,0.761317705
14928,FW08PA047,1,0.48449781
14929,FW08PA053,1,0.803134038
14930,FW08PA061,1,0.860524359
14931,FW08PA066,1,0.493011124
14934,FW08KS010,1,0.990315091
14935,FW08KS007,2,1.223212357
14945,FW08MO009,1,0.821792541
14946,FW08KS015,1,1.077602754
14947,FW08KS016,1,1.218478766
14948,FW08KS023,1,0.478124649
14949,FW08KS024,1,0.891257521
14950,FW08KS028,1,1.214473331
14951,FW08KS031,1,0.988838788
14952,FW08KS047,1,1.379910666
14953,FW08KS048,2,0.901590971
14954,FW08KS059,1,1.408548063
14955,FW08KS060,1,0.940317577
14956,FW08KS063,1,1.011510001
14957,FW08CT002,2,1.126278004
14958,FW08CT002,1,0.889166846
14959,FW08CT005,1,0.801654108
14960,FW08CT005,2,0.601240581
14961,FW08CT006,1,1.193534078
14962,FW08CT007,1,0.319101944
14963,FW08CT012,1,0.157655037
14964,FW08CT015,1,0.951790484
14965,FW08CT016,1,0.293400681
14966,FW08CT016,2,0.440101021
14967,FW08CT017,1,0.902459305
14968,FW08CT018,1,1.063275624
14969,FW08CT021,1,0.978216549
14970,FW08CT022,1,0.93832593
14971,FW08CT023,1,0.478160703
14972,FW08CT024,1,0.785506586
14973,FW08CT025,1,0.395665488
14975,FW08CT030,2,1.030084676
14976,FW08CT030,1,0.927076209
14977,FW08CT032,1,0.586794391
15053,FW08WI001,1,0.613800044
15054,FW08WI001,2,0.767250055
15055,FW08WI002,1,0.688819481
15056,FW08WI003,1,0.279564559
15057,FW08WI003,2,0.698911397
15059,FW08WI004,1,0.702996623
15060,FW08WI005,1,0.700549831
15061,FW08WI006,1,1.242034371
15062,FW08WI007,1,0.551406724
15063,FW08WI008,1,0.522551136
15064,FW08WI009,1,0.987126708
15065,FW08WI010,1,0.297646164
15066,FW08WI011,1,1.047638863
15067,FW08WI012,1,0.675689128
15068,FW08WI013,1,1.432547103
15069,FW08WI014,1,0.71275549
15070,FW08WI016,1,1.062017199
15071,FW08WI017,1,0.719250794
15072,FW08WI018,1,0.986085576
15073,FW08WI019,1,0.977798589
15074,FW08WI020,1,0.784494054
15077,FW08WI025,1,0.423430324
15078,FW08WI026,1,0.910970417
15081,FW08WI038,1,0.84533601
15082,FW08WI039,1,0.662272837
15084,FW08WI042,1,0.879539308
15086,FW08WI045,1,0.496321285
15087,FW08WI047,1,0.837366871
15089,FW08WI056,1,0.435518553
15090,FW08WI060,1,1.322761744
15091,FW08WI062,1,0.774902607
15092,FW08WI069,1,1.043571769
15093,FW08WI072,1,0.138737057
15095,FW08WI075,1,0.679231408
15096,FW08WI077,1,0.715868856
15097,FW08WI078,1,0.966342327
15099,FW08WI083,1,1.036816854
15100,FW08WI088,1,0.807037405
15102,FW08WI098,1,1.007407354
15103,FW08WI100,1,0.398606818
15105,FW08WI104,1,0.670891755
15107,FW08RWI9029,1,0.504592067
15108,FW08RWI9067,1,1.035220261
15109,FW08RWI9071,1,0.92320035600000006
15110,FW08RWI9074,1,1.43218089
15111,FW08RWI9100,1,1.074737623
15112,FW08RWI9302,1,1.180120522
15114,FW08RWI9303,1,1.445723207
15115,FW08RWI9304,1,0.909044795
15116,FW08RWI9306,1,1.121032518
15117,FW08RWI9307,1,1.106493787
15118,FW08IL008,1,0.491274199
15119,FW08IL032,1,0.987699418
15120,FW08IL043,1,0.713764987
15132,FW08WA004,1,1.372679052
15133,FW08NH002,1,0.960474554
15141,FW08RME92,1,0.522678316
15142,FW08RRI91,1,0.440078715
15143,FW08RME95,1,0.882627587
15145,FW08RME93,1,1.488766712
15146,FW08RME91,1,1.105495767
15147,FW08MI005,1,1.27475361
15149,FW08UT004,1,1.156308534
15150,FW08UT014,1,0.881271475
15151,FW08UT015,1,1.065060278
15152,FW08UT016,1,0.556412449
15153,FW08UT020,1,0.602366736
15154,FW08UT023,1,0.51301721
15161,FW08UT033,1,0.908564358
15162,FW08UT031,1,0.854841737
15163,FW08UT030,1,1.213273878
15164,FW08UT029,1,0.562382361
15165,FW08UT027,1,1.28347242
15166,FW08UT023,2,0.641271513
15167,FW08UT035,1,0.264245518
15168,FW08UT037,1,1.013567422
15169,FW08UT039,1,0.547257203
15171,FW08UT042,1,0.887022461
15173,FW08UT046,1,0.818256753
15175,FW08CO046,2,1.26225515
15176,FW08CO037,1,0.664268959
15179,FW08UT047,1,0.767182601
15180,FW08UT049,1,0.847088303
15181,FW08UT055,1,0.441973147
15182,FW08UT058,1,0.595641369
15183,FW08UT060,1,0.890455812
15185,FW08UT061,1,0.963510014
15188,FW08UT076,1,0.822248183
15189,FW08UT097,1,0.484820608
15190,FW08UT064,1,1.066972284
15192,FW08UT112,1,0.779718903
15193,FW08RUT9089,1,1.056228461
15194,FW08RUT9100,1,0.545688073
15195,FW08RUT9106,1,1.230560699
15196,FW08RUT9122,1,1.047337137
15197,FW08RUT99260,1,1.138599845
15198,FW08RUT94520,1,0.60443056
15199,FW08RUT94590,1,0.788058615
15204,FW08SC001,1,0.500014452
15205,FW08SC001,2,0.625018065
15206,FW08SC002,1,0.240357
15207,FW08SC002,2,0.961428
15208,FW08SC003,1,0.845856435
15209,FW08SC003,2,0.469920242
15210,FW08SC004,1,1.044828722
15211,FW08SC005,1,0.76514314
15212,FW08SC006,1,0.863671573
15213,FW08SC006,2,1.151562097
15214,FW08SC007,1,0.838900978
15215,FW08SC010,1,0.662868553
15216,FW08SC011,1,0.892669461
15217,FW08SC012,1,0.665730822
15218,FW08SC013,1,0.572045872
15219,FW08SC014,1,0.365015587
15220,FW08SC015,1,0.414581309
15221,FW08SC016,1,1.28921776
15228,FW08UT070,1,0.910581753
15234,FW08SC018,1,0.555767651
15235,FW08SC019,1,1.150854637
15236,FW08SC020,1,0.462264716
15237,FW08SC021,1,0.547161623
15238,FW08SC022,1,0.603333212
15239,FW08SC023,1,0.0938
15240,FW08SC024,1,0.43018592
15241,FW08SC026,1,0.821207339
15242,FW08SC030,1,1.080854591
15243,FW08TX001,1,1.15763561
15244,FW08TX002,1,0.868181657
15245,FW08TX006,1,0.29271405
15246,FW08TX009,1,1.186733846
15247,FW08TX067,1,0.389767597
15248,FW08TX104,1,1.066405769
15249,FW08TX118,1,0.315410534
15250,FW08TX119,1,1.134405433
15251,FW08TX124,1,0.747431215
15252,FW08TX156,1,0.667248369
15253,FW08TX165,1,0.541033349
15255,FW08TX172,1,0.445154921
15256,FW08RTX9001,1,1.074031259
15257,FW08RTX9010,1,0.903794876
15258,FW08RTX10341,1,1.264571094
15259,FW08RTX11553,1,0.286466944
15260,FW08RTX12162,1,1.018259138
15261,FW08RTX12209,1,0.935467602
15262,FW08RTX13110,1,0.652356843
15263,FW08RTX11237,1,1.256053582
15264,FW08MS053,2,0
15265,FW08MS052,1,0.958369085
15271,FW08MN001,1,1.01431371
15272,FW08MN001,2,1.290944722
15273,FW08MN002,1,1.041023761
15274,FW08MN002,2,1.041023761
15275,FW08MN004,1,1.066662174
15279,FW08MN009,1,1.115260949
15280,FW08MN016,1,1.083071983
15281,FW08MN016,2,0.637834211
15282,FW08MN023,1,0.759721795
15285,FW08MN032,1,0.888002014
15286,FW08MN039,1,0.888152301
15287,FW08MN041,1,1.159189535
15288,FW08MN043,1,1.30231145
15290,FW08MN045,1,0.709547561
15291,FW08MN047,1,0.84480020199999994
15292,FW08MN050,1,1.303267056
15296,FW08MN056,1,1.052108841
15297,FW08MN057,1,1.223929705
15299,FW08MN060,1,0.973632658
15300,FW08MN061,1,1.189264787
15303,FW08MN065,1,1.188880933
15304,FW08MN068,1,0.449596818
15305,FW08MN070,1,1.125310102
15306,FW08MN076,1,1.058028136
15307,FW08KY007,1,0.758823496
15311,FW08KY009,1,1.23322726
15312,FW08KY056,1,0.594989518
15313,FW08MN080,1,1.198781813
15315,FW08MN093,1,0.870841721
15317,FW08MN119,1,1.232120192
15319,FW08RMN9018,1,0.822459247
15325,FW08RMN9038,1,0.821381163
15326,FW08RMN9064,1,1.052047378
15327,FW08RMN9075,1,1.247082712
15328,FW08RMN9083,1,0.878841843
15329,FW08RMN9087,1,0.748434786
15330,FW08RMN9093,1,0.924219471
15331,FW08RMN9100,1,0.780126556
15340,FW08MA003,1,0.811356921
15341,FW08MA005,1,0.699558398
15343,FW08MA009,1,1.013847519
15344,FW08MA009,2,1.070172381
15346,FW08MA012,1,0.557604837
15348,FW08MA015,1,0.621682438
15349,FW08MA016,1,1.057850213
15350,FW08MA019,1,0.956877129
15351,FW08MA021,1,0.680221809
15352,FW08MA020,1,0.612113598
15354,FW08MA023,1,0.64180952
15355,FW08MA026,1,0.554084265
15356,FW08TN003,1,0.96229617
15357,FW08TN009,1,0.236305928
15358,FW08TN012,1,0.439373328
15359,FW08TN016,1,0.471788126
15360,FW08TN028,1,1.123014048
15362,FW08VT019,1,0.957764725
15363,FW08TN032,1,0.376904642
15364,FW08TN033,1,0.381834402
15365,FW08TN037,1,0.664181989
15366,FW08TN039,1,0.500035422
15367,FW08TN040,1,0.673854139
15368,FW08TN044,1,0.562117781
15369,FW08TN051,1,0.657160229
15370,FW08TN068,1,0.891683012
15371,FW08RTN9004,1,0.7669912
15372,FW08RTN9005,1,0.823858379
15373,FW08RTNECO65J05,1,0.809845931
15374,FW08RTNECO65E08,1,0.874598578
15383,FW08RI001,1,0.995703203
15384,FW08RI001,2,1.066824861
15386,FW08RI003,2,0.274673612
15387,FW08RI004,1,0.998072203
15388,FW08RI004,2,0.85549046
15389,FW08RI003,1,0.274673612
15390,FW08RI005,1,0.42514551
15392,FW08RI006,1,0.441540727
15393,FW08RI007,1,0.642513554
15394,FW08RI008,1,0.797338069
15395,FW08RI009,1,0.442797338
15396,FW08RI010,1,0.810377171
15397,FW08RI011,1,0.571123159
15398,FW08RI012,1,0.345598549
15399,FW08RI013,1,0.564400554
15400,FW08RI016,1,0.50123534300000006
15401,FW08RI017,1,0.749367137
15402,FW08RI017,2,0.695840913
15403,FW08MN005,1,0.887755229
15404,FW08MN006,1,0.744076578
15405,FW08MN008,1,0.966020162
15406,FW08MN010,1,1.113684181
15407,FW08MN011,1,1.416953505
15408,FW08MN053,1,0.7625198
15409,FW08NC001,1,0.709199886
15410,FW08NC001,2,1.200184423
15411,FW08NC002,1,1.103089262
15412,FW08NC002,2,1.060662752
15413,FW08NC003,1,0.729729476
15419,FW08NC008,1,1.068739992
15420,FW08NC010,1,0.556236379
15421,FW08NC011,1,0.927297684
15422,FW08NC012,1,1.089469349
15423,FW08NC013,1,0.721293711
15425,FW08NC015,1,0.59974724
15428,FW08AR001,1,0.988545401
15429,FW08AR002,1,0.886137636
15430,FW08AR069,1,1.041868309
15431,FW08AR112,1,0.315493098
15432,FW08AR145,1,0.636851238
15433,FW08AR146,1,0.988716041
15434,FW08AR148,1,0.532950454
15435,FW08AR153,1,0.717702388
15439,FW08NC023,1,1.01629972
15440,FW08NC026,1,0.728149018
15443,FW08NC035,1,0.443633049
15444,FW08NC036,1,0.518582098
15445,FW08NC037,1,0.937931109
15447,FW08NC040,1,0.931557109
15449,FW08NC044,1,1.044091346
15451,FW08NC046,1,0.613723303
15460,FW08NC061,1,0.313845884
15461,FW08NC079,1,0.249206699
15462,FW08NC083,1,0.76024788
15463,FW08NC086,1,1.059501995
15465,FW08NC096,1,0.510826394
15467,FW08NC102,1,0.679188238
15469,FW08NC116,1,0.527906429
15470,FW08NC117,1,0.716771317
15472,FW08NC120,1,0.618173985
15474,FW08NC139,1,0.672749612
15475,FW08NC145,1,0.873299316
15476,FW08NC158,1,0.993812805
15477,FW08RNC9040,1,0.282787158
15478,FW08RNC9085,1,0.704886111
15479,FW08RNC9102,1,1.0352557550000001
15483,FW08WA029,1,0.824223582
15484,FW08WA001,1,1.142819729
15485,FW08WA122,1,0.783181485
15486,FW08IN001,2,1.214528617
15497,FW08NJ004,1,0.614799119
15498,FW08NJ004,2,0.819732158
15499,FW08NJ005,1,0.218263017
15500,FW08NJ005,2,0.509280373
15501,FW08NJ007,1,0.337873929
15502,FW08NJ011,1,0.495226765
15504,FW08NJ013,1,0.868579408
15505,FW08NJ016,1,0.911945774
15506,FW08RNJ9001,1,0.626781433
15507,FW08RNJ9002,1,0.95600181
15509,FW08AR124,1,0.863848212
15510,FW08CO023,1,0.881654428
15511,FW08CO032,1,0.0976
15513,FW08CO046,1,1.26225515
15514,FW08CO047,1,0.363035557
15515,FW08CO049,1,0.560328305
15517,FW08CO055,1,0.829261829
15518,FW08CO059,1,0.496480643
15519,FW08CO062,1,0.801810281
15520,FW08CO066,1,0.684910955
15521,FW08CO083,1,1.022208573
15522,FW08CO125,1,1.104564681
15523,FW08CO143,1,0.628599795
15524,FW08PA010,1,0.949841556
15525,FW08PA017,1,0.870888809
15526,FW08PA019,1,0.991628266
15527,FW08PA021,1,1.111976779
15528,FW08PA038,1,0.853473423
15529,FW08RPA9001,1,0.963152471
15530,FW08RPA9002,1,0.583650172
15531,FW08RPA9003,1,1.048283875
15533,FW08CO054,1,0.634416571
15535,FW08NY003,1,0.330059382
15536,FW08NY009,1,0.735540603
15537,FW08NY011,1,0.781898656
15538,FW08NY046,1,0.359672769
15539,FW08NY047,1,0.80814779
15540,FW08NY048,1,0.636141985
15541,FW08NY049,1,0.402996108
15542,FW08NY051,1,0.421231696
15543,FW08NY052,1,0.671362781
15544,FW08NY053,1,0.398047349
15545,FW08NY055,1,0.994331582
15546,FW08NY076,1,1.144616325
15547,FW08NY081,1,1.126195772
15548,FW08NY084,1,0.922776527
15549,FW08NY088,1,0.927633041
15550,FW08RNY9003,1,0.653016728
15551,FW08RNY9006,1,0.766106224
15552,FW08RNY9001,1,0.921652702
15564,FW08PA015,1,0.646235301
15565,FW08PA015,2,0.718039223
15566,FW08PA020,1,0.451866745
15567,FW08OH001,1,0.242365466
15568,FW08OH002,1,0.20843741
15569,FW08OH002,2,0.972707914
15570,FW08OH006,1,0.674313222
15571,FW08OH008,1,0.464915299
15572,FW08OH008,2,0.723201577
15573,FW08OH011,1,0.624162579
15574,FW08OH013,1,0.324762027
15575,FW08OH015,1,0.426812897
15576,FW08OH020,1,0.353214074
15577,FW08OH022,1,0.98930366300000006
15578,FW08OH025,1,0.20700274
15579,FW08OH026,1,0.527655731
15580,FW08OH029,1,0.772683518
15581,FW08OH030,1,0.150755906
15582,FW08OH036,1,0.374613254
15583,FW08OH037,1,0.4155296
15584,FW08OH040,1,0.972660488
15585,FW08OH044,1,1.012803426
15586,FW08OH050,1,0.61244933
15587,FW08OR003,1,1.08737312
15588,FW08OR012,1,1.082917838
15593,FW08OR023,1,0.994743932
15594,FW08OR023,2,1.350009622
15595,FW08OR025,1,0.552878644
15596,FW08OR026,1,1.100509116
15604,FW08OR028,1,0.482228915
15605,FW08OR028,2,0.482228915
15606,FW08OR030,1,0.298704445
15608,FW08OR041,1,1.007386942
15609,FW08OR046,1,0.398598788
15610,FW08OR055,1,1.151023031
15611,FW08OR056,1,0.490133589
15613,FW08OR061,1,1.227650568
15614,FW08OR064,1,0.329620368
15615,FW08OR065,1,0.716468808
15616,FW08OR066,1,1.089685717
15618,FW08OR071,1,0.229655457
15620,FW08OR074,1,0.511421908
15630,FW08VA003,1,0.565755446
15631,FW08VA004,1,0.726815449
15632,FW08VA009,1,1.230763124
15633,FW08VA017,1,1.092126935
15634,FW08VA019,1,0.811097223
15635,FW08VA020,1,0.528523278
15636,FW08VA021,1,1.262358364
15637,FW08VA025,1,0.789578412
15638,FW08VA032,1,1.263405994
15639,FW08VA033,1,0.934977589
15640,FW08VA035,1,0.985398943
15641,FW08VA036,1,0.940287584
15642,FW08VA038,1,1.000186505
15643,FW08VA038,2,1.077123928
15644,FW08VA039,1,0.909985016
15645,FW08VA044,1,0.788746161
15646,FW08VA045,1,0.981053875
15647,FW08VA047,1,1.068469388
15648,FW08VA048,1,0.697861861
15649,FW08RVA9005,1,0.978033362
15650,FW08RVA9017,1,1.029985211
15651,FW08RVA9089,1,0.76186339
15652,FW08FL007,1,0.689503849
15653,FW08FL023,1,0.909908729
15654,FW08FL033,1,0.395070482
15655,FW08FL081,1,0.0849
15656,FW08FL083,1,0.557187913
15657,FW08FL091,1,0.241051865
15658,FW08FL095,1,0.120474905
15659,FW08FL096,1,0
15661,FW08FL124,1,0.0823
15662,FW08RFL9046,1,0.706874611
15663,FW08GA002,1,0.263581519
15664,FW08GA008,1,0.883760539
15665,FW08GA008,2,1.148888701
15666,FW08GA009,1,0.82392329500000006
15667,FW08GA010,1,1.128007999
15668,FW08GA012,1,1.353348317
15669,FW08GA024,1,0.662196986
15670,FW08GA025,1,1.046796855
15671,FW08GA028,1,0.549592675
15672,FW08GA029,1,1.257493126
15673,FW08GA030,1,0.719303235
15674,FW08GA071,1,0.744327608
15675,FW08GA081,1,0.793955572
15676,FW08GA095,1,0.0881
15677,FW08RGA9005,1,1.01857109
15678,FW08RGA9007,1,0.849808421
15682,FW08OR057,1,1.335406318
15683,FW08GA002,2,0.263581519
15684,FW08GA041,1,0.0938
15685,FW08GA044,1,0.168826007
15686,FW08GA054,1,0.669415731
15687,FW08GA064,1,0.880845292
15688,FW08GA069,1,0.357248596
15689,FW08GA091,1,0.219874269
15690,FW08GA095,2,0.264243389
15691,FW08GA113,1,0.783884287
15692,FW08GA115,1,0.66691923
15693,FW08GA123,1,0.524662186
15694,FW08GA133,1,0.266657335
15695,FW08GA155,1,0.126176176
15731,FW08RFL9030,1,0.531202204
15758,FW08FL005,2,0.76551081
15759,FW08FL006,2,0.479227585
15760,FW08FL009,1,0.529488289
15761,FW08FL010,1,0.338455884
15762,FW08FL015,1,0.81167968
15763,FW08FL026,1,0.853597835
15764,FW08FL031,1,0.701803656
15765,FW08FL048,2,0.851793784
15766,FW08FL064,2,0.477766921
15767,FW08FL075,1,0.66142256
15768,FW08RFL9013,1,1.147479757
15769,FW08RFL9028,1,0.943269839
15773,FW08GA059,1,0.972334218
15774,FW08RFL9037,1,0.172613006
15775,FW08RFL9051,1,0.876021613
15782,FW08WA030,1,0.179384731
15783,FW08WA036,1,0.111286114
15784,FW08WA017,1,0.784975168
15785,FW08GA006,2,1.128117531
15786,FW08GA020,1,0.0858
15787,FW08GA022,1,0.758825964
15788,FW08RGA9006,1,0.896334561
15789,FW08RGA9004,1,1.046437883
15792,FW08NC021,2,1.092543005
15796,FW08AZ077,1,0.736690461
15797,FW08AZ007,1,1.034915607
15798,FW08AZ073,1,0.589084112
15799,FW08AZ057,1,0.589084112
15800,FW08AZ013,1,0.737237673
15801,FW08AZ045,1,0.70739926
15802,FW08AZ098,1,0.55498931
15803,FW08AZ034,1,0.776985033
15804,FW08AZ009,1,0.706900934
15805,FW08AZ109,1,0.825299137
15806,FW08AZ093,1,0.589114601
15839,FW08WA006,1,1.230138498
15844,FW08WA040,1,0.99261667
15845,FW08WA016,1,0.335345229
15846,FW08WA001,2,1.27191765
15847,FW08WA015,1,1.208854548
15849,FW08WA033,1,0.980653791
15850,FW08WA041,1,0.355817407
15851,FW08WA109,1,0.753313022
15884,FW08PA003,1,0.573789215
15961,FW08RMD9052,1,1.125644807
15962,FW08RVA9215,1,0.556636243
15963,FW08RWV9020,1,1.303042161
15964,FW08RWV9035,1,0.874832429
15965,FW08RWV9001,1,0.92682557
15966,FW08PA014,1,0.927087251
15967,FW08PA013,1,0.685772805
15968,FW08PA006,1,0.94033384
15969,FW08PA030,1,0.742680107
15971,FW08WA015,2,1.162353444
16068,FW08TX035,1,0.792202053
16069,FW08TX005,1,1.043610394
16070,FW08TX042,1,0.924847836
16128,FW08RUT90520,1,1.02019853
16129,FW08RUT95790,1,1.31064551
16130,FW08RUT90790,1,0.870508376
16131,FW08RUT90340,1,1.331319505
16132,FW08RUT99066,1,0.786038601
16133,FW08RUT95825,1,0.953535006
16134,FW08RUT95821,1,0.842845766
16139,FW08RUT95820,1,1.063645739
16140,FW08RUT98755,1,0.761536268
16148,FW08TX053,1,0.714689363
16149,FW08TX043,1,1.188837777
16150,FW08TX037,1,0.492551588
16155,FW08TX057,1,0.742870916
